source_file,player_id,question_id,letter,category,round_idx,answer_raw,answer_norm,valid,collision,score,round_key
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q054,B,Singers,19,billie eilish,billie eilish,1,0,1,Q054::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,0,chocolate cake,chocolate cake,1,0,1,Q055::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,1,chocolate cake,chocolate cake,1,0,1,Q055::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,2,chocolate cake,chocolate cake,1,0,1,Q055::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,3,chocolate cake,chocolate cake,1,0,1,Q055::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,4,chocolate cake,chocolate cake,1,0,1,Q055::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,5,chocolate cake,chocolate cake,1,0,1,Q055::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,6,chocolate cake,chocolate cake,1,0,1,Q055::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,7,chocolate cake,chocolate cake,1,0,1,Q055::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,8,chocolate cake,chocolate cake,1,0,1,Q055::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,9,chocolate cake,chocolate cake,1,1,0,Q055::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,10,chocolate cake,chocolate cake,1,0,1,Q055::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,11,chocolate cake,chocolate cake,1,0,1,Q055::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,12,chocolate cake,chocolate cake,1,0,1,Q055::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,13,chocolate cake,chocolate cake,1,0,1,Q055::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,14,chocolate cake,chocolate cake,1,0,1,Q055::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,15,chocolate cake,chocolate cake,1,0,1,Q055::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,16,chocolate cake,chocolate cake,1,0,1,Q055::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,17,chocolate cake,chocolate cake,1,0,1,Q055::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,18,chocolate cake,chocolate cake,1,0,1,Q055::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q055,C,Desserts,19,chocolate cake,chocolate cake,1,0,1,Q055::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,0,dandelion,dandelion,1,1,0,Q056::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,1,dandelion,dandelion,1,0,1,Q056::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,2,dandelion,dandelion,1,1,0,Q056::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,3,dandelion,dandelion,1,0,1,Q056::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,4,dandelion,dandelion,1,0,1,Q056::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,5,daisy,daisy,1,0,1,Q056::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,6,dandelion,dandelion,1,0,1,Q056::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,7,daffodil,daffodil,1,0,1,Q056::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,8,daisy,daisy,1,0,1,Q056::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,9,daffodil,daffodil,1,0,1,Q056::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,10,daffodil,daffodil,1,0,1,Q056::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,11,daisy,daisy,1,1,0,Q056::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,12,dandelion,dandelion,1,1,0,Q056::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,13,daisy,daisy,1,0,1,Q056::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,14,daisy,daisy,1,0,1,Q056::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,15,dandelion,dandelion,1,0,1,Q056::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,16,dandelion,dandelion,1,1,0,Q056::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,17,dandelion,dandelion,1,0,1,Q056::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,18,dandelion,dandelion,1,0,1,Q056::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q056,D,Plants,19,daisy,daisy,1,0,1,Q056::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,0,electronic arts,electronic arts,1,0,1,Q057::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,1,eastern-airlines,eastern-airlines,0,0,0,Q057::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,2,echoairlines,echoairlines,0,0,0,Q057::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,3,eastman-kodak,eastman-kodak,1,0,1,Q057::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,4,easyjet,easyjet,1,0,1,Q057::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,5,esto-energy,esto-energy,0,0,0,Q057::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,6,easterleigh,easterleigh,0,0,0,Q057::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,7,ericsson,ericsson,1,0,1,Q057::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,8,easyjet,easyjet,1,0,1,Q057::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,9,ericsson,ericsson,1,0,1,Q057::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,10,echo (software),echo (software,0,0,0,Q057::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,11,electronic Arts,electronic arts,1,0,1,Q057::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,12,easyjet,easyjet,1,0,1,Q057::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,13,einsteinnozia,einsteinnozia,0,0,0,Q057::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,14,eBay,ebay,1,0,1,Q057::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,15,echo starbucks,echo starbucks,0,0,0,Q057::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,16,easterleigh-elec,easterleigh-elec,0,0,0,Q057::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,17,eBay,ebay,1,0,1,Q057::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,18,apple Inc.,apple inc,0,0,0,Q057::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q057,E,Companies,19,elephantelectronicseurope,elephantelectronicseurope,0,0,0,Q057::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,0,fantastic-mr-fox,fantastic-mr-fox,1,0,1,Q058::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,1,forrest gump,forrest gump,1,1,0,Q058::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,2,forrest gump,forrest gump,1,0,1,Q058::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,3,frodo baggas,frodo baggas,0,0,0,Q058::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,4,forrest gump,forrest gump,1,0,1,Q058::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,5,forest-gump,forest-gump,0,0,0,Q058::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,6,forrest gump,forrest gump,1,0,1,Q058::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,7,forrest gump,forrest gump,1,0,1,Q058::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,8,forrest gump,forrest gump,1,1,0,Q058::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,9,ferris bueller,ferris bueller,1,0,1,Q058::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,10,fantasia-fox,fantasia-fox,0,0,0,Q058::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,11,forrest gump,forrest gump,1,0,1,Q058::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,12,forrest gump,forrest gump,1,0,1,Q058::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,13,forrest gump,forrest gump,1,0,1,Q058::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,14,forester_sawyer,forester_sawyer,0,0,0,Q058::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,15,forrest gump,forrest gump,1,1,0,Q058::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,16,forrest gump,forrest gump,1,0,1,Q058::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,17,forrest gump,forrest gump,1,1,0,Q058::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,18,forrest gump,forrest gump,1,1,0,Q058::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q058,F,Movie characters,19,forester (from Jurassic Park),forester (from jurassic park,0,0,0,Q058::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,0,"allen wrench

This answer is suitable because it meets the requirements of",allen wrench this answer is suitable because it meets the requirements of,1,0,1,Q059::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,1,hammer grip,hammer grip,0,0,0,Q059::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,2,hammer gauge wrench pliers screwdriver grip tape,hammer gauge wrench pliers screwdriver grip tape,0,0,0,Q059::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,3,nail grip,nail grip,0,0,0,Q059::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,4,gluegun,gluegun,0,0,0,Q059::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,5,Phillips screwdriver,phillips screwdriver,0,0,0,Q059::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,6,gripper wrench,gripper wrench,1,0,1,Q059::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,7,allen wrench gauge hammer pliers screwdriver tape measure wrench,allen wrench gauge hammer pliers screwdriver tape measure wrench,0,0,0,Q059::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,8,socket wrench,socket wrench,1,0,1,Q059::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,9,socket wrench,socket wrench,1,0,1,Q059::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,10,"wrench, grip, gasket, gloves, gauge","wrench, grip, gasket, gloves, gauge",1,0,1,Q059::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,11,allen wrench,allen wrench,1,0,1,Q059::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,12,hammer gauge grease gun wrench gaff tape grip pliers guage set,hammer gauge grease gun wrench gaff tape grip pliers guage set,0,0,0,Q059::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,13,nail file,nail file,0,0,0,Q059::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,14,allen wrench screwdriver pliers hammer nails tape measure level file wrench,allen wrench screwdriver pliers hammer nails tape measure level file wrench,0,0,0,Q059::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,15,screwdriver,screwdriver,1,0,1,Q059::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,16,"pliers, screwdriver, wrench, gauge, tape measure, gasket","pliers, screwdriver, wrench, gauge, tape measure, gasket",1,0,1,Q059::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,17,socket wrench,socket wrench,1,0,1,Q059::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,18,"screwdriver

Here is an example of a valid Scattergories answer",screwdriver here is an example of a valid scattergories answer,1,0,1,Q059::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q059,G,Things in a toolbox,19,g clamp,g clamp,1,0,1,Q059::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,0,haiti,haiti,1,0,1,Q060::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,1,helios (Greek god of the sun),helios (greek god of the sun,0,0,0,Q060::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,2,holy see,holy see,1,0,1,Q060::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,3,helvetica (Switzerland),helvetica (switzerland,0,0,0,Q060::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,4,hectorite island (Greenland),hectorite island (greenland,0,0,0,Q060::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,5,holland (Answer: netherlands),holland (answer: netherlands,0,0,0,Q060::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,6,hector island,hector island,0,0,0,Q060::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,7,haiti,haiti,1,0,1,Q060::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,8,holland (Netherlands),holland (netherlands,0,0,0,Q060::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,9,hectoria (Holy See - Vatican City is not appropriate),hectoria (holy see - vatican city is not appropriate,0,0,0,Q060::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,10,helvetica (Switzerland),helvetica (switzerland,0,0,0,Q060::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,11,hawaii,hawaii,0,0,0,Q060::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,12,haoli (Hawaii - USA),haoli (hawaii - usa,0,0,0,Q060::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,13,holy see,holy see,1,0,1,Q060::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,14,haïti,haïti,1,0,1,Q060::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,15,haiti,haiti,1,0,1,Q060::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,16,haiti,haiti,1,0,1,Q060::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,17,hector Island,hector island,0,0,0,Q060::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,18,hector island,hector island,0,0,0,Q060::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q060,H,Countries,19,hawaii,hawaii,0,0,0,Q060::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,0,india aria,india aria,0,0,0,Q061::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,1,ice-cream-tees,ice-cream-tees,0,0,0,Q061::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,2,ice-cube,ice-cube,0,0,0,Q061::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,3,ice-t,ice-t,1,0,1,Q061::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,4,india aria,india aria,0,0,0,Q061::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,5,ice-cube,ice-cube,0,0,0,Q061::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,6,iris dement,iris dement,1,0,1,Q061::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,7,ice-cube,ice-cube,0,0,0,Q061::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,8,irish radios,irish radios,0,0,0,Q061::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,9,ice-t,ice-t,1,0,1,Q061::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,10,india aria,india aria,0,0,0,Q061::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,11,ice-t,ice-t,1,0,1,Q061::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,12,ice-cube,ice-cube,0,0,0,Q061::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,13,indigo girls,indigo girls,1,0,1,Q061::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,14,indigo girls,indigo girls,1,0,1,Q061::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,15,ira gershwin,ira gershwin,0,0,0,Q061::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,16,"ironski (Iron Maiden, Ki: Theory)","ironski (iron maiden, ki: theory",0,0,0,Q061::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,17,ira gershwin,ira gershwin,0,0,0,Q061::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,18,indigo girls,indigo girls,1,0,1,Q061::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q061,I,Musical artists,19,ice-nine (band),ice-nine (band,1,0,1,Q061::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,0,"juice, jam, jelly","juice, jam, jelly",1,0,1,Q062::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,1,juice box,juice box,1,0,1,Q062::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,2,juice jar,juice jar,1,0,1,Q062::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,3,juicebox,juicebox,1,0,1,Q062::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,4,juices,juices,1,0,1,Q062::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,5,juicebox,juicebox,1,0,1,Q062::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,6,juice jello jam,juice jello jam,1,0,1,Q062::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,7,juice box,juice box,1,0,1,Q062::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,8,juice box,juice box,1,0,1,Q062::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,9,juice jelly jam,juice jelly jam,0,0,0,Q062::9
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,10,juice jug,juice jug,1,0,1,Q062::10
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,11,"juice, jams, juicebox, jar, jelly, yogurt","juice, jams, juicebox, jar, jelly, yogurt",1,0,1,Q062::11
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,12,juice jug,juice jug,1,0,1,Q062::12
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,13,juice jug,juice jug,1,0,1,Q062::13
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,14,juice jar,juice jar,1,0,1,Q062::14
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,15,juice box,juice box,1,0,1,Q062::15
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,16,juice box,juice box,1,0,1,Q062::16
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,17,juice jug,juice jug,1,0,1,Q062::17
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,18,juice jar,juice jar,1,0,1,Q062::18
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q062,J,Things in a refrigerator,19,"juice jug

[I'm a chat model, I don't","juice jug [i'm a chat model, i don't",1,0,1,Q062::19
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,0,kyoto,kyoto,1,0,1,Q063::0
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,1,kansas_city,kansas_city,0,0,0,Q063::1
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,2,kathmandu,kathmandu,1,0,1,Q063::2
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,3,kansas-city,kansas-city,0,0,0,Q063::3
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,4,kiev,kiev,1,0,1,Q063::4
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,5,kansas-city,kansas-city,0,0,0,Q063::5
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,6,kathmandu,kathmandu,1,0,1,Q063::6
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,7,kuala lumpur,kuala lumpur,1,0,1,Q063::7
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,8,kansas_city,kansas_city,0,0,0,Q063::8
Part3/outputs/answers_mistral_7b_T1.5.csv,answers_mistral_7b_T1.5,Q063,K,Cities,9,kansas-city,kansas-city,0,0,0,Q063::9
